[2026-07-05T06:21:29.121Z] Starting geo-batch…
  Checkpoint: 0 ok, 0 fail, 0 processed
  Remaining: 163145 unique addresses  (already cached: 0)
  [17450/162666 (10.7%)]  OK:15256  FAIL:2194  ETA:48.4h
  [17500/162666 (10.8%)]  OK:15256  FAIL:2244  ETA:48.4h
  [17550/162666 (10.8%)]  OK:15256  FAIL:2294  ETA:48.4h
  [17600/162666 (10.8%)]  OK:15256  FAIL:2344  ETA:48.4h
  [17650/162666 (10.9%)]  OK:15289  FAIL:2361  ETA:48.3h
  [17700/162666 (10.9%)]  OK:15339  FAIL:2361  ETA:48.3h
  [17750/162666 (10.9%)]  OK:15389  FAIL:2361  ETA:48.3h
  [17800/162666 (10.9%)]  OK:15439  FAIL:2361  ETA:48.3h
  [17850/162666 (11.0%)]  OK:15481  FAIL:2369  ETA:48.3h
  [17900/162666 (11.0%)]  OK:15526  FAIL:2374  ETA:48.3h
  [17950/162666 (11.0%)]  OK:15575  FAIL:2375  ETA:48.2h
  [18000/162666 (11.1%)]  OK:15624  FAIL:2376  ETA:48.2h
  [18050/162666 (11.1%)]  OK:15674  FAIL:2376  ETA:48.2h
  [18100/162666 (11.1%)]  OK:15724  FAIL:2376  ETA:48.2h
  [18150/162666 (11.2%)]  OK:15773  FAIL:2377  ETA:48.2h
  [18200/162666 (11.2%)]  OK:15819  FAIL:2381  ETA:48.2h
  [18250/162666 (11.2%)]  OK:15864  FAIL:2386  ETA:48.1h
  [18300/162666 (11.3%)]  OK:15914  FAIL:2386  ETA:48.1h
  [18350/162666 (11.3%)]  OK:15964  FAIL:2386  ETA:48.1h
  [18400/162666 (11.3%)]  OK:16014  FAIL:2386  ETA:48.1h
  [18450/162666 (11.3%)]  OK:16064  FAIL:2386  ETA:48.1h
  [18500/162666 (11.4%)]  OK:16113  FAIL:2387  ETA:48.1h
  [18550/162666 (11.4%)]  OK:16163  FAIL:2387  ETA:48.0h
  [18600/162666 (11.4%)]  OK:16213  FAIL:2387  ETA:48.0h
  [18650/162666 (11.5%)]  OK:16263  FAIL:2387  ETA:48.0h
  [18700/162666 (11.5%)]  OK:16313  FAIL:2387  ETA:48.0h
  [18750/162666 (11.5%)]  OK:16363  FAIL:2387  ETA:48.0h
  [18800/162666 (11.6%)]  OK:16413  FAIL:2387  ETA:48.0h
  [18850/162666 (11.6%)]  OK:16462  FAIL:2388  ETA:47.9h
  [18900/162666 (11.6%)]  OK:16512  FAIL:2388  ETA:47.9h
  [18950/162666 (11.6%)]  OK:16562  FAIL:2388  ETA:47.9h
  [19000/162666 (11.7%)]  OK:16612  FAIL:2388  ETA:47.9h
  [19050/162666 (11.7%)]  OK:16661  FAIL:2389  ETA:47.9h
  [19100/162666 (11.7%)]  OK:16699  FAIL:2401  ETA:47.9h
  [19150/162666 (11.8%)]  OK:16748  FAIL:2402  ETA:47.8h
  [19200/162666 (11.8%)]  OK:16794  FAIL:2406  ETA:47.8h
  [19250/162666 (11.8%)]  OK:16843  FAIL:2407  ETA:47.8h
  [19300/162666 (11.9%)]  OK:16891  FAIL:2409  ETA:47.8h
  [19350/162666 (11.9%)]  OK:16941  FAIL:2409  ETA:47.8h
  [19400/162666 (11.9%)]  OK:16991  FAIL:2409  ETA:47.8h
  [19450/162666 (12.0%)]  OK:17038  FAIL:2412  ETA:47.7h
  [19500/162666 (12.0%)]  OK:17088  FAIL:2412  ETA:47.7h
  [19550/162666 (12.0%)]  OK:17137  FAIL:2413  ETA:47.7h
  [19600/162666 (12.0%)]  OK:17182  FAIL:2418  ETA:47.7h
  [19650/162666 (12.1%)]  OK:17232  FAIL:2418  ETA:47.7h
  [19700/162666 (12.1%)]  OK:17280  FAIL:2420  ETA:47.7h
  [19750/162666 (12.1%)]  OK:17323  FAIL:2427  ETA:47.6h
  [19800/162666 (12.2%)]  OK:17372  FAIL:2428  ETA:47.6h
  [19850/162666 (12.2%)]  OK:17415  FAIL:2435  ETA:47.6h
  [19900/162666 (12.2%)]  OK:17463  FAIL:2437  ETA:47.6h
  [19950/162666 (12.3%)]  OK:17511  FAIL:2439  ETA:47.6h
  [20000/162666 (12.3%)]  OK:17558  FAIL:2442  ETA:47.6h
  [20050/162666 (12.3%)]  OK:17608  FAIL:2442  ETA:47.5h
  [20100/162666 (12.4%)]  OK:17649  FAIL:2451  ETA:47.5h
  [20150/162666 (12.4%)]  OK:17690  FAIL:2460  ETA:47.5h
  [20200/162666 (12.4%)]  OK:17734  FAIL:2466  ETA:47.5h
  [20250/162666 (12.4%)]  OK:17779  FAIL:2471  ETA:47.5h
  [20300/162666 (12.5%)]  OK:17828  FAIL:2472  ETA:47.5h
  [20350/162666 (12.5%)]  OK:17873  FAIL:2477  ETA:47.4h
  [20400/162666 (12.5%)]  OK:17917  FAIL:2483  ETA:47.4h
  [20450/162666 (12.6%)]  OK:17965  FAIL:2485  ETA:47.4h
  [20500/162666 (12.6%)]  OK:18008  FAIL:2492  ETA:47.4h
  [20550/162666 (12.6%)]  OK:18055  FAIL:2495  ETA:47.4h
  [20600/162666 (12.7%)]  OK:18105  FAIL:2495  ETA:47.4h
  [20650/162666 (12.7%)]  OK:18155  FAIL:2495  ETA:47.3h
  [20700/162666 (12.7%)]  OK:18204  FAIL:2496  ETA:47.3h
  [20750/162666 (12.8%)]  OK:18254  FAIL:2496  ETA:47.3h
  [20800/162666 (12.8%)]  OK:18304  FAIL:2496  ETA:47.3h
  [20850/162666 (12.8%)]  OK:18354  FAIL:2496  ETA:47.3h
  [20900/162666 (12.8%)]  OK:18402  FAIL:2498  ETA:47.3h
  [20950/162666 (12.9%)]  OK:18452  FAIL:2498  ETA:47.2h
  [21000/162666 (12.9%)]  OK:18502  FAIL:2498  ETA:47.2h
  [21050/162666 (12.9%)]  OK:18552  FAIL:2498  ETA:47.2h
  [21100/162666 (13.0%)]  OK:18601  FAIL:2499  ETA:47.2h
  [21150/162666 (13.0%)]  OK:18651  FAIL:2499  ETA:47.2h
  [21200/162666 (13.0%)]  OK:18700  FAIL:2500  ETA:47.2h
  [21250/162666 (13.1%)]  OK:18750  FAIL:2500  ETA:47.1h
  [21300/162666 (13.1%)]  OK:18800  FAIL:2500  ETA:47.1h
  [21350/162666 (13.1%)]  OK:18850  FAIL:2500  ETA:47.1h
  [21400/162666 (13.2%)]  OK:18900  FAIL:2500  ETA:47.1h
  [21450/162666 (13.2%)]  OK:18950  FAIL:2500  ETA:47.1h
  [21500/162666 (13.2%)]  OK:19000  FAIL:2500  ETA:47.1h
  [21550/162666 (13.2%)]  OK:19050  FAIL:2500  ETA:47.0h
  [21600/162666 (13.3%)]  OK:19098  FAIL:2502  ETA:47.0h
  [21650/162666 (13.3%)]  OK:19100  FAIL:2550  ETA:47.0h
  [21700/162666 (13.3%)]  OK:19100  FAIL:2600  ETA:47.0h
  [21750/162666 (13.4%)]  OK:19100  FAIL:2650  ETA:47.0h
  [21800/162666 (13.4%)]  OK:19100  FAIL:2700  ETA:47.0h
  [21850/162666 (13.4%)]  OK:19100  FAIL:2750  ETA:46.9h
  [21900/162666 (13.5%)]  OK:19100  FAIL:2800  ETA:46.9h
  [21950/162666 (13.5%)]  OK:19100  FAIL:2850  ETA:46.9h
  [22000/162666 (13.5%)]  OK:19100  FAIL:2900  ETA:46.9h
  [22050/162666 (13.6%)]  OK:19100  FAIL:2950  ETA:46.9h
  [22100/162666 (13.6%)]  OK:19148  FAIL:2952  ETA:46.9h
  [22150/162666 (13.6%)]  OK:19197  FAIL:2953  ETA:46.8h
  [22200/162666 (13.6%)]  OK:19245  FAIL:2955  ETA:46.8h
  [22250/162666 (13.7%)]  OK:19293  FAIL:2957  ETA:46.8h
  [22300/162666 (13.7%)]  OK:19340  FAIL:2960  ETA:46.8h
  [22350/162666 (13.7%)]  OK:19388  FAIL:2962  ETA:46.8h
  [22400/162666 (13.8%)]  OK:19437  FAIL:2963  ETA:46.8h
  [22450/162666 (13.8%)]  OK:19487  FAIL:2963  ETA:46.7h
  [22500/162666 (13.8%)]  OK:19514  FAIL:2986  ETA:46.7h
  [22550/162666 (13.9%)]  OK:19514  FAIL:3036  ETA:46.7h
  [22600/162666 (13.9%)]  OK:19514  FAIL:3086  ETA:46.7h
  [22650/162666 (13.9%)]  OK:19514  FAIL:3136  ETA:46.7h
  [22700/162666 (14.0%)]  OK:19514  FAIL:3186  ETA:46.7h
  [22750/162666 (14.0%)]  OK:19514  FAIL:3236  ETA:46.6h
  [22800/162666 (14.0%)]  OK:19514  FAIL:3286  ETA:46.6h
  [22850/162666 (14.0%)]  OK:19514  FAIL:3336  ETA:46.6h
  [22900/162666 (14.1%)]  OK:19514  FAIL:3386  ETA:46.6h
  [22950/162666 (14.1%)]  OK:19541  FAIL:3409  ETA:46.6h
  [23000/162666 (14.1%)]  OK:19591  FAIL:3409  ETA:46.6h
  [23050/162666 (14.2%)]  OK:19641  FAIL:3409  ETA:46.5h
  [23100/162666 (14.2%)]  OK:19691  FAIL:3409  ETA:46.5h
  [23150/162666 (14.2%)]  OK:19741  FAIL:3409  ETA:46.5h
  [23200/162666 (14.3%)]  OK:19791  FAIL:3409  ETA:46.5h
  [23250/162666 (14.3%)]  OK:19841  FAIL:3409  ETA:46.5h
  [23300/162666 (14.3%)]  OK:19890  FAIL:3410  ETA:46.5h
  [23350/162666 (14.4%)]  OK:19940  FAIL:3410  ETA:46.4h
  [23400/162666 (14.4%)]  OK:19990  FAIL:3410  ETA:46.4h
  [23450/162666 (14.4%)]  OK:20040  FAIL:3410  ETA:46.4h
  [23500/162666 (14.4%)]  OK:20090  FAIL:3410  ETA:46.4h
  [23550/162666 (14.5%)]  OK:20133  FAIL:3417  ETA:46.4h
  [23600/162666 (14.5%)]  OK:20173  FAIL:3427  ETA:46.4h
  [23650/162666 (14.5%)]  OK:20223  FAIL:3427  ETA:46.3h
  [23700/162666 (14.6%)]  OK:20273  FAIL:3427  ETA:46.3h
  [23750/162666 (14.6%)]  OK:20320  FAIL:3430  ETA:46.3h
  [23800/162666 (14.6%)]  OK:20368  FAIL:3432  ETA:46.3h
  [23850/162666 (14.7%)]  OK:20418  FAIL:3432  ETA:46.3h
  [23900/162666 (14.7%)]  OK:20467  FAIL:3433  ETA:46.3h
  [23950/162666 (14.7%)]  OK:20516  FAIL:3434  ETA:46.2h
  [24000/162666 (14.8%)]  OK:20566  FAIL:3434  ETA:46.2h
  [24050/162666 (14.8%)]  OK:20615  FAIL:3435  ETA:46.2h
  [24100/162666 (14.8%)]  OK:20665  FAIL:3435  ETA:46.2h
  [24150/162666 (14.8%)]  OK:20714  FAIL:3436  ETA:46.2h
  [24200/162666 (14.9%)]  OK:20761  FAIL:3439  ETA:46.2h
  [24250/162666 (14.9%)]  OK:20811  FAIL:3439  ETA:46.1h
  [24300/162666 (14.9%)]  OK:20861  FAIL:3439  ETA:46.1h
  [24350/162666 (15.0%)]  OK:20911  FAIL:3439  ETA:46.1h
  [24400/162666 (15.0%)]  OK:20961  FAIL:3439  ETA:46.1h
  [24450/162666 (15.0%)]  OK:21010  FAIL:3440  ETA:46.1h
  [24500/162666 (15.1%)]  OK:21060  FAIL:3440  ETA:46.1h
  [24550/162666 (15.1%)]  OK:21109  FAIL:3441  ETA:46.0h
  [24600/162666 (15.1%)]  OK:21159  FAIL:3441  ETA:46.0h
  [24650/162666 (15.2%)]  OK:21209  FAIL:3441  ETA:46.0h
  [24700/162666 (15.2%)]  OK:21258  FAIL:3442  ETA:46.0h
  [24750/162666 (15.2%)]  OK:21289  FAIL:3461  ETA:46.0h
  [24800/162666 (15.2%)]  OK:21338  FAIL:3462  ETA:46.0h
  [24850/162666 (15.3%)]  OK:21385  FAIL:3465  ETA:45.9h
  [24900/162666 (15.3%)]  OK:21435  FAIL:3465  ETA:45.9h
  [24950/162666 (15.3%)]  OK:21485  FAIL:3465  ETA:45.9h
  [25000/162666 (15.4%)]  OK:21534  FAIL:3466  ETA:45.9h
  [25050/162666 (15.4%)]  OK:21584  FAIL:3466  ETA:45.9h
  [25100/162666 (15.4%)]  OK:21634  FAIL:3466  ETA:45.9h
  [25150/162666 (15.5%)]  OK:21683  FAIL:3467  ETA:45.8h
  [25200/162666 (15.5%)]  OK:21733  FAIL:3467  ETA:45.8h
  [25250/162666 (15.5%)]  OK:21782  FAIL:3468  ETA:45.8h
  [25300/162666 (15.6%)]  OK:21830  FAIL:3470  ETA:45.8h
  [25350/162666 (15.6%)]  OK:21880  FAIL:3470  ETA:45.8h
  [25400/162666 (15.6%)]  OK:21930  FAIL:3470  ETA:45.8h
  [25450/162666 (15.6%)]  OK:21980  FAIL:3470  ETA:45.7h
  [25500/162666 (15.7%)]  OK:22028  FAIL:3472  ETA:45.7h
  [25550/162666 (15.7%)]  OK:22078  FAIL:3472  ETA:45.7h
  [25600/162666 (15.7%)]  OK:22127  FAIL:3473  ETA:45.7h
  [25650/162666 (15.8%)]  OK:22176  FAIL:3474  ETA:45.7h
  [25700/162666 (15.8%)]  OK:22226  FAIL:3474  ETA:45.7h
  [25750/162666 (15.8%)]  OK:22268  FAIL:3482  ETA:45.6h
  [25800/162666 (15.9%)]  OK:22318  FAIL:3482  ETA:45.6h
  [25850/162666 (15.9%)]  OK:22368  FAIL:3482  ETA:45.6h
  [25900/162666 (15.9%)]  OK:22418  FAIL:3482  ETA:45.6h
  [25950/162666 (16.0%)]  OK:22468  FAIL:3482  ETA:45.6h
  [26000/162666 (16.0%)]  OK:22518  FAIL:3482  ETA:45.6h
  [26050/162666 (16.0%)]  OK:22568  FAIL:3482  ETA:45.5h
  [26100/162666 (16.0%)]  OK:22617  FAIL:3483  ETA:45.5h
  [26150/162666 (16.1%)]  OK:22667  FAIL:3483  ETA:45.5h
  [26200/162666 (16.1%)]  OK:22717  FAIL:3483  ETA:45.5h
  [26250/162666 (16.1%)]  OK:22767  FAIL:3483  ETA:45.5h
  [26300/162666 (16.2%)]  OK:22816  FAIL:3484  ETA:45.5h
  [26350/162666 (16.2%)]  OK:22866  FAIL:3484  ETA:45.4h
  [26400/162666 (16.2%)]  OK:22916  FAIL:3484  ETA:45.4h
  [26450/162666 (16.3%)]  OK:22966  FAIL:3484  ETA:45.4h
  [26500/162666 (16.3%)]  OK:23016  FAIL:3484  ETA:45.4h
  [26550/162666 (16.3%)]  OK:23066  FAIL:3484  ETA:45.4h
  [26600/162666 (16.4%)]  OK:23116  FAIL:3484  ETA:45.4h
  [26650/162666 (16.4%)]  OK:23166  FAIL:3484  ETA:45.3h
  [26700/162666 (16.4%)]  OK:23186  FAIL:3514  ETA:45.3h
  [26750/162666 (16.4%)]  OK:23236  FAIL:3514  ETA:45.3h
  [26800/162666 (16.5%)]  OK:23285  FAIL:3515  ETA:45.3h
  [26850/162666 (16.5%)]  OK:23332  FAIL:3518  ETA:45.3h
  [26900/162666 (16.5%)]  OK:23380  FAIL:3520  ETA:45.3h
  [26950/162666 (16.6%)]  OK:23429  FAIL:3521  ETA:45.2h
  [27000/162666 (16.6%)]  OK:23479  FAIL:3521  ETA:45.2h
  [27050/162666 (16.6%)]  OK:23529  FAIL:3521  ETA:45.2h
  [27100/162666 (16.7%)]  OK:23579  FAIL:3521  ETA:45.2h
  [27150/162666 (16.7%)]  OK:23628  FAIL:3522  ETA:45.2h
  [27200/162666 (16.7%)]  OK:23678  FAIL:3522  ETA:45.2h
  [27250/162666 (16.8%)]  OK:23728  FAIL:3522  ETA:45.1h
  [27300/162666 (16.8%)]  OK:23778  FAIL:3522  ETA:45.1h
  [27350/162666 (16.8%)]  OK:23828  FAIL:3522  ETA:45.1h
  [27400/162666 (16.8%)]  OK:23878  FAIL:3522  ETA:45.1h
  [27450/162666 (16.9%)]  OK:23928  FAIL:3522  ETA:45.1h
  [27500/162666 (16.9%)]  OK:23978  FAIL:3522  ETA:45.1h
  [27550/162666 (16.9%)]  OK:24028  FAIL:3522  ETA:45.0h
  [27600/162666 (17.0%)]  OK:24078  FAIL:3522  ETA:45.0h
  [27650/162666 (17.0%)]  OK:24128  FAIL:3522  ETA:45.0h
  [27700/162666 (17.0%)]  OK:24178  FAIL:3522  ETA:45.0h
  [27750/162666 (17.1%)]  OK:24228  FAIL:3522  ETA:45.0h
  [27800/162666 (17.1%)]  OK:24278  FAIL:3522  ETA:45.0h
  [27850/162666 (17.1%)]  OK:24328  FAIL:3522  ETA:44.9h
  [27900/162666 (17.2%)]  OK:24378  FAIL:3522  ETA:44.9h
  [27950/162666 (17.2%)]  OK:24428  FAIL:3522  ETA:44.9h
  [28000/162666 (17.2%)]  OK:24478  FAIL:3522  ETA:44.9h
  [28050/162666 (17.2%)]  OK:24528  FAIL:3522  ETA:44.9h
  [28100/162666 (17.3%)]  OK:24578  FAIL:3522  ETA:44.9h
  [28150/162666 (17.3%)]  OK:24627  FAIL:3523  ETA:44.8h
  [28200/162666 (17.3%)]  OK:24677  FAIL:3523  ETA:44.8h
  [28250/162666 (17.4%)]  OK:24727  FAIL:3523  ETA:44.8h
  [28300/162666 (17.4%)]  OK:24777  FAIL:3523  ETA:44.8h
  [28350/162666 (17.4%)]  OK:24826  FAIL:3524  ETA:44.8h
  [28400/162666 (17.5%)]  OK:24876  FAIL:3524  ETA:44.8h
  [28450/162666 (17.5%)]  OK:24926  FAIL:3524  ETA:44.7h
  [28500/162666 (17.5%)]  OK:24976  FAIL:3524  ETA:44.7h
  [28550/162666 (17.6%)]  OK:25026  FAIL:3524  ETA:44.7h
  [28600/162666 (17.6%)]  OK:25076  FAIL:3524  ETA:44.7h
  [28650/162666 (17.6%)]  OK:25115  FAIL:3535  ETA:44.7h
  [28700/162666 (17.6%)]  OK:25165  FAIL:3535  ETA:44.7h
  [28750/162666 (17.7%)]  OK:25211  FAIL:3539  ETA:44.6h
  [28800/162666 (17.7%)]  OK:25261  FAIL:3539  ETA:44.6h
  [28850/162666 (17.7%)]  OK:25308  FAIL:3542  ETA:44.6h
  [28900/162666 (17.8%)]  OK:25357  FAIL:3543  ETA:44.6h
  [28950/162666 (17.8%)]  OK:25405  FAIL:3545  ETA:44.6h
  [29000/162666 (17.8%)]  OK:25452  FAIL:3548  ETA:44.6h
  [29050/162666 (17.9%)]  OK:25501  FAIL:3549  ETA:44.5h
  [29100/162666 (17.9%)]  OK:25550  FAIL:3550  ETA:44.5h
  [29150/162666 (17.9%)]  OK:25598  FAIL:3552  ETA:44.5h
  [29200/162666 (18.0%)]  OK:25646  FAIL:3554  ETA:44.5h
  [29250/162666 (18.0%)]  OK:25696  FAIL:3554  ETA:44.5h
  [29300/162666 (18.0%)]  OK:25743  FAIL:3557  ETA:44.5h
  [29350/162666 (18.0%)]  OK:25792  FAIL:3558  ETA:44.4h
  [29400/162666 (18.1%)]  OK:25842  FAIL:3558  ETA:44.4h
  [29450/162666 (18.1%)]  OK:25891  FAIL:3559  ETA:44.4h
  [29500/162666 (18.1%)]  OK:25941  FAIL:3559  ETA:44.4h
  [29550/162666 (18.2%)]  OK:25990  FAIL:3560  ETA:44.4h
  [29600/162666 (18.2%)]  OK:26029  FAIL:3571  ETA:44.4h
  [29650/162666 (18.2%)]  OK:26079  FAIL:3571  ETA:44.3h
  [29700/162666 (18.3%)]  OK:26129  FAIL:3571  ETA:44.3h
  [29750/162666 (18.3%)]  OK:26179  FAIL:3571  ETA:44.3h
  [29800/162666 (18.3%)]  OK:26229  FAIL:3571  ETA:44.3h
  Retry 1/2 for 1 Melaleuca Drive, clarinda VIC 3169, Australia... (fetch failed)
  [29850/162666 (18.4%)]  OK:26279  FAIL:3571  ETA:44.3h
  [29900/162666 (18.4%)]  OK:26328  FAIL:3572  ETA:44.3h
  [29950/162666 (18.4%)]  OK:26378  FAIL:3572  ETA:44.2h
  [30000/162666 (18.4%)]  OK:26427  FAIL:3573  ETA:44.2h
  Received SIGTERM — will stop after current address
[2026-07-06T01:03:27.877Z] Graceful stop.  Last checkpoint saved.
[2026-07-06T02:06:39.693Z] Starting geo-batch…
  Checkpoint: 26452 ok, 3576 fail, 30028 processed
  Remaining: 133089 unique addresses  (already cached: 30028)
  [30050/133089 (22.6%)]  OK:26474  FAIL:3576  ETA:34.3h
  [30100/133089 (22.6%)]  OK:26524  FAIL:3576  ETA:34.3h
  [30150/133089 (22.7%)]  OK:26573  FAIL:3577  ETA:34.3h
  [30200/133089 (22.7%)]  OK:26623  FAIL:3577  ETA:34.3h
  [30250/133089 (22.7%)]  OK:26673  FAIL:3577  ETA:34.3h
  [30300/133089 (22.8%)]  OK:26723  FAIL:3577  ETA:34.3h
  [30350/133089 (22.8%)]  OK:26773  FAIL:3577  ETA:34.2h
  [30400/133089 (22.8%)]  OK:26804  FAIL:3596  ETA:34.2h
  [30450/133089 (22.9%)]  OK:26828  FAIL:3622  ETA:34.2h
  [30500/133089 (22.9%)]  OK:26878  FAIL:3622  ETA:34.2h
  [30550/133089 (23.0%)]  OK:26927  FAIL:3623  ETA:34.2h
  [30600/133089 (23.0%)]  OK:26977  FAIL:3623  ETA:34.2h
  [30650/133089 (23.0%)]  OK:27027  FAIL:3623  ETA:34.1h
  [30700/133089 (23.1%)]  OK:27077  FAIL:3623  ETA:34.1h
  [30750/133089 (23.1%)]  OK:27127  FAIL:3623  ETA:34.1h
  [30800/133089 (23.1%)]  OK:27177  FAIL:3623  ETA:34.1h
  [30850/133089 (23.2%)]  OK:27226  FAIL:3624  ETA:34.1h
  [30900/133089 (23.2%)]  OK:27259  FAIL:3641  ETA:34.1h
  [30950/133089 (23.3%)]  OK:27308  FAIL:3642  ETA:34.0h
  [31000/133089 (23.3%)]  OK:27358  FAIL:3642  ETA:34.0h
  [31050/133089 (23.3%)]  OK:27408  FAIL:3642  ETA:34.0h
  [31100/133089 (23.4%)]  OK:27458  FAIL:3642  ETA:34.0h
  [31150/133089 (23.4%)]  OK:27508  FAIL:3642  ETA:34.0h
  [31200/133089 (23.4%)]  OK:27558  FAIL:3642  ETA:34.0h
  [31250/133089 (23.5%)]  OK:27607  FAIL:3643  ETA:33.9h
  [31300/133089 (23.5%)]  OK:27652  FAIL:3648  ETA:33.9h
  [31350/133089 (23.6%)]  OK:27701  FAIL:3649  ETA:33.9h
  [31400/133089 (23.6%)]  OK:27751  FAIL:3649  ETA:33.9h
  [31450/133089 (23.6%)]  OK:27800  FAIL:3650  ETA:33.9h
  [31500/133089 (23.7%)]  OK:27849  FAIL:3651  ETA:33.9h
  [31550/133089 (23.7%)]  OK:27899  FAIL:3651  ETA:33.8h
  [31600/133089 (23.7%)]  OK:27948  FAIL:3652  ETA:33.8h
  [31650/133089 (23.8%)]  OK:27998  FAIL:3652  ETA:33.8h
  [31700/133089 (23.8%)]  OK:28025  FAIL:3675  ETA:33.8h
  [31750/133089 (23.9%)]  OK:28062  FAIL:3688  ETA:33.8h
  [31800/133089 (23.9%)]  OK:28112  FAIL:3688  ETA:33.8h
  [31850/133089 (23.9%)]  OK:28160  FAIL:3690  ETA:33.7h
  [31900/133089 (24.0%)]  OK:28207  FAIL:3693  ETA:33.7h
  [31950/133089 (24.0%)]  OK:28256  FAIL:3694  ETA:33.7h
  [32000/133089 (24.0%)]  OK:28303  FAIL:3697  ETA:33.7h
  [32050/133089 (24.1%)]  OK:28350  FAIL:3700  ETA:33.7h
  [32100/133089 (24.1%)]  OK:28372  FAIL:3728  ETA:33.7h
  [32150/133089 (24.2%)]  OK:28420  FAIL:3730  ETA:33.6h
  [32200/133089 (24.2%)]  OK:28467  FAIL:3733  ETA:33.6h
  [32250/133089 (24.2%)]  OK:28516  FAIL:3734  ETA:33.6h
  [32300/133089 (24.3%)]  OK:28563  FAIL:3737  ETA:33.6h
  [32350/133089 (24.3%)]  OK:28611  FAIL:3739  ETA:33.6h
  [32400/133089 (24.3%)]  OK:28659  FAIL:3741  ETA:33.6h
  [32450/133089 (24.4%)]  OK:28709  FAIL:3741  ETA:33.5h
  [32500/133089 (24.4%)]  OK:28759  FAIL:3741  ETA:33.5h
  [32550/133089 (24.5%)]  OK:28804  FAIL:3746  ETA:33.5h
  [32600/133089 (24.5%)]  OK:28854  FAIL:3746  ETA:33.5h
  [32650/133089 (24.5%)]  OK:28904  FAIL:3746  ETA:33.5h
  [32700/133089 (24.6%)]  OK:28954  FAIL:3746  ETA:33.5h
  [32750/133089 (24.6%)]  OK:29003  FAIL:3747  ETA:33.4h
  [32800/133089 (24.6%)]  OK:29053  FAIL:3747  ETA:33.4h
  [32850/133089 (24.7%)]  OK:29103  FAIL:3747  ETA:33.4h
  [32900/133089 (24.7%)]  OK:29152  FAIL:3748  ETA:33.4h
  [32950/133089 (24.8%)]  OK:29202  FAIL:3748  ETA:33.4h
  [33000/133089 (24.8%)]  OK:29252  FAIL:3748  ETA:33.4h
  [33050/133089 (24.8%)]  OK:29301  FAIL:3749  ETA:33.3h
  [33100/133089 (24.9%)]  OK:29349  FAIL:3751  ETA:33.3h
  [33150/133089 (24.9%)]  OK:29397  FAIL:3753  ETA:33.3h
  [33200/133089 (24.9%)]  OK:29444  FAIL:3756  ETA:33.3h
  [33250/133089 (25.0%)]  OK:29491  FAIL:3759  ETA:33.3h
  [33300/133089 (25.0%)]  OK:29536  FAIL:3764  ETA:33.3h
  [33350/133089 (25.1%)]  OK:29586  FAIL:3764  ETA:33.2h
  [33400/133089 (25.1%)]  OK:29630  FAIL:3770  ETA:33.2h
  [33450/133089 (25.1%)]  OK:29680  FAIL:3770  ETA:33.2h
  [33500/133089 (25.2%)]  OK:29730  FAIL:3770  ETA:33.2h
  [33550/133089 (25.2%)]  OK:29780  FAIL:3770  ETA:33.2h
  [33600/133089 (25.2%)]  OK:29826  FAIL:3774  ETA:33.2h
  [33650/133089 (25.3%)]  OK:29866  FAIL:3784  ETA:33.1h
  [33700/133089 (25.3%)]  OK:29914  FAIL:3786  ETA:33.1h
  [33750/133089 (25.4%)]  OK:29960  FAIL:3790  ETA:33.1h
  [33800/133089 (25.4%)]  OK:30000  FAIL:3800  ETA:33.1h
  [33850/133089 (25.4%)]  OK:30045  FAIL:3805  ETA:33.1h
  [33900/133089 (25.5%)]  OK:30093  FAIL:3807  ETA:33.1h
  [33950/133089 (25.5%)]  OK:30139  FAIL:3811  ETA:33.0h
  [34000/133089 (25.5%)]  OK:30186  FAIL:3814  ETA:33.0h
  [34050/133089 (25.6%)]  OK:30235  FAIL:3815  ETA:33.0h
  [34100/133089 (25.6%)]  OK:30284  FAIL:3816  ETA:33.0h
  [34150/133089 (25.7%)]  OK:30329  FAIL:3821  ETA:33.0h
  [34200/133089 (25.7%)]  OK:30377  FAIL:3823  ETA:33.0h
  [34250/133089 (25.7%)]  OK:30424  FAIL:3826  ETA:32.9h
  [34300/133089 (25.8%)]  OK:30471  FAIL:3829  ETA:32.9h
  [34350/133089 (25.8%)]  OK:30516  FAIL:3834  ETA:32.9h
  [34400/133089 (25.8%)]  OK:30561  FAIL:3839  ETA:32.9h
  [34450/133089 (25.9%)]  OK:30608  FAIL:3842  ETA:32.9h
  [34500/133089 (25.9%)]  OK:30653  FAIL:3847  ETA:32.9h
  [34550/133089 (26.0%)]  OK:30694  FAIL:3856  ETA:32.8h
  [34600/133089 (26.0%)]  OK:30726  FAIL:3874  ETA:32.8h
  [34650/133089 (26.0%)]  OK:30770  FAIL:3880  ETA:32.8h
  [34700/133089 (26.1%)]  OK:30820  FAIL:3880  ETA:32.8h
  [34750/133089 (26.1%)]  OK:30870  FAIL:3880  ETA:32.8h
  [34800/133089 (26.1%)]  OK:30920  FAIL:3880  ETA:32.8h
  [34850/133089 (26.2%)]  OK:30969  FAIL:3881  ETA:32.7h
  [34900/133089 (26.2%)]  OK:31016  FAIL:3884  ETA:32.7h
  [34950/133089 (26.3%)]  OK:31066  FAIL:3884  ETA:32.7h
  [35000/133089 (26.3%)]  OK:31116  FAIL:3884  ETA:32.7h
